BTC,Bitcoin
QUBE,FlatQube
WBX,WiBX
TRACE,Trace Network Labs
DUZCE,Duzce Token
LTCBEAR,3x Short Litecoin Token
STW,StepWell
MONSTA,Cake Monster
APRIL,April
POW,Metahero Universe (POW)
BPT,BlackPool
CZUSD,CZodiac Stabletoken
EOSBEAR,3x Short EOS Token
XPRESS,CryptoXpress
MEM,Memecoin
KFC,Chicken
AERO,Aerovek Aviation
SHIBDOGE,ShibaDoge
VIBLO,Viblos
VALAS,Valas Finance
FAME,Fantom Maker
KGC,Kingdom Quest
MINO,Minotaur
OPA,OptionPanda
PSR,Pandora Spirit
GMI,GamiFi.GG
ROI,ROI Token
LIFT,Uplift
RBW,Rainbow Token
F2C,Ftribe Fighters (F2 NFT)
CTR,Creator Platform
BCT,BananaClubToken
ABC,ABC Floor Index
LTT,LocalTrade
XDAG,XDAG
KBTC,Kintsugi BTC
BIC,BeagleInu
GRBE,Green Beli
XIL,Project X
MV,MusicVerse
FIGHT,Crypto Fight Club
SOKU,SokuSwap
HNY,Honey
AKREP,Antalyaspor Token
TGT,THORWallet DEX
DEMIR,Adana Demirspor Token
MHB,Metahub Coin
WISE,Wise Token
BHAT,BH Network
BLIN,Blin Metaverse
NSFW,Pleasure Coin
MGA,Metagame Arena
$COLR,colR Coin
ACRE,Arable Protocol
NIL,NIL Coin
NEKO,The Neko
ENO,ENO
MIC,MICROCOSM
MCF,MCFinance
EVERSAFU,EverSAFU
CPX,CenterPrime
SRP,Starpad
MPG,MEDPING
FOOTIE,Footie Plus
CAVE,Crypto Cavemen Club
SUP,SUP
DELO,Decentra-Lotto
WEFIN,eFin Decentralized
KYSR,Kayserispor Token
SMOON,SaylorMoon
CORN,CORN
MOT,Mobius Finance
JOC,Speed Star JOC
TON,TON Token
VCG,VCGamers
MOO,Moomonster
PHTR,Phuture
DELFI,DeltaFi
BITCCA,bitcci Cash
iBFR,Buffer Finance
SAFEMARS,Safemars
NOTE,Notional Finance
BTNTY,Bitnity
FUSD,Fuse Dollar
JEDALS,Yoda Coin Swap
METO,Metoshi
MBF,MoonBear.finance
NFTL,NFTLaunch
VXXL,VXXL
COINSCOPE,Coinscope
RWN,Rowan Token
VCASH,void.cash
H2ON,H2O Securities
ASIA,Asia Coin
MAXR,Max Revive
MARS,Marscoin
QUOTH,Quoth
UNIM,Unicorn Milk
POLYPAD,PolyPad
DVOO,Vanguard S&P 500 ETF Tokenized Stock Defichain
WINE,Wine Shares
MCT,MyConstant
BAS,Block Ape Scissors
FBX,ForthBox
ZKP,Panther Protocol
SWDAO,Super Whale DAO
CRT,Carrot
PSTN,Piston
RCH,MyRichFarm
CROGE,Crogecoin
CLIMB,CLIMB TOKEN FINANCE
API,The APIS
PLN,Pollen
RIM,MetaRim
KUSUNOKI,Kusunoki Samurai
SMRAT,Secured MoonRat Token
UM,UncleMine
BTL,Bitlocus
TUT,Tutellus
CRIME,Crime Cash Game
ORE,Open Rights Exchange
IGT,Starfish OS
BCX,BitcoinX
SOLAR,Solarbeam
SPRING,Spring
AQS,Aquaris
ARTIC,ARTIC Foundation
XMARK,xMARK
FILST,Filecoin Standard Hashrate Token
BLITZ,Blitz Labs
BEFTM,Beefy Escrowed Fantom
WSHEC,Wrapped Staked HEC
MOV,Movn
XSTUSD,SORA Synthetic USD
MSI,Martin Shkreli Inu
MSD,MoneydefiSwap
PRISM,PRISM Protocol
FIRE,The Phoenix
FOMO,Aavegotchi FOMO
BENT,Bent Finance
OJA,Ojamu
AMZN,Amazon tokenized stock FTX
KDOGE,Koreadoge
LEV,Lever Token
LAVA,LavaSwap
CRX,CrossX
HID,Hypersign identity
DILI,D Community
PGX,Pegaxy
ETLG,Earthling
STORY,Story
DVNQ,Vanguard Real Estate Tokenized Stock Defichain
PIZZA,Pizza Game
PLT,PLT
SRS,Sirius Finance
MGPT,MotoGP Fan Token
MOLA,Moonlana
SUMMER,Summer
DIC,Daikicoin
INP,InPoker
CTY,Custodiy
PICA,PicaArtMoney
FB,Facebook tokenized stock FTX
MCASH,Monsoon Finance
NIIFI,NiiFi
ORK,Orakuru
SENSI,Sensi
BANKERS,BullBankers
DEK,DekBox
CZZ,ClassZZ
STRM,Instrumental Finance
FPFT,Peruvian National Football Team Fan Token
WKC,Wiki Cat
DRYP,Dripto
STN,Stone DeFi
STE,Stretch To Earn
DKT,Duelist King
DOOR,DOOR
YAW,Yawww
CYBR,Cyber City
CASHZ,CashZone
NFD,Feisty Doge NFT
ZENC,Zenc Coin
AIR,Altair
BABA,Alibaba tokenized stock FTX
GHUB,GemHUB
KGC,Krypton Galaxy Coin
WOLFY,Wolfystreetbets
TNODE,Trusted Node
DBX,DBX
FABRIC,MetaFabric
MORE,BuyMORE
WANETH,wanETH
YAM,YAM V1
SHINTAMA,Shintama
JUMBO,Jumbo Exchange
POTS,Moonpot
HMRN,Homerun Token
OSPD,Omnisphere DAO
CHS,Chainsquare
SPY,Smarty Pay
FAN,Fanadise
DOD,Day Of Defeat
NBL,Notable
DONA,DONASWAP
PET,PeaceTokenFinance
GM,GrowMoon
WADA,Wrapped Cardano
MOOO,Hashtagger.com
WINTER,Winter
GOAL,GOAL token
YY,YinYang
TRK,Torekko (NEW)
ATD,Catapult
MIA,MiamiCoin
IF,InsuranceFi
POR,Portuma
$MAX,Max Bidding
IDS,IDEAS
STKATOM,pSTAKE Staked ATOM
TTK,The Three Kingdoms
YFO,YFIONE
ICONS,SportsIcon
DEEM,iShares MSCI Emerging Markets ETF Defichain
CCAR,CryptoCars
HANZO,Hanzo
WEX,WaultSwap
BSR,BinStarter
PFT,PayFlow
KISHIBURNO,Kishiburno
PLGR,Pledge
LOV,The LoveChain
MOGX,Mogu
$WEAPON,MEGAWEAPON
SKRY,Sakaryaspor Token
INU,Hachiko Inu
LIVE,TRONbetLive
BLKS,Balıkesirspor Token
AMAS,Amasa
GRVE,Grave
GRVS,Gravis Finance
BRIGHT,Bright Union
ZEUM,Colizeum
LTRBT,LITTLE RABBIT
ELTG,Graphen
OKEY,OKEYCOIN
METAN,Metan Evolutions
SIV,Sivasspor Token
MLTPX,MoonLift Capital
EDUX,Edufex
BACON,BaconDAO
TSHP,12Ships
KENSHI,Kenshi
ECOIN,Ecoin Finance
VENTION,Vention
NSH,NOSHIT
ARGO,Argo Finance
SNS,Synesis One
MIMO,Mimo Governance Token
NXG,NXG COIN
NIFTSY,Envelop
BITANT,BitANT
MOONLIGHT,Moonlight Token
SILO,Silo Finance
ORT,XREATORS
THC,Thetan Coin
EULER,Euler Tools
ZOOT,Zoo Token
CHLT,Chellitcoin
MoFi,MobiFi
KUS,KuSwap
SST,Social Swap Token
BOP,Boring Protocol
ARTL,ARTL
BCNA,BitCanna
SANDWICH,Sandwich Network
VPK,Vulture Peak
OCB,BLOCKMAX
CLM,CoinClaim
REFI,Reimagined Finance
SHWA,ShibaWallet
BABIL,BABİL TOKEN
eMTRG,Meter Governance mapped by Meter.io
PERA,Pera Finance
BTCMT,Minto
MEVREPEL,MEV Repellent
CBT,Community Business Token
DURTH,iShares MSCI World ETF Tokenized Stock Defichain
BTRFLY,Redacted
D11,DeFi11
PMATIC,Ripae pMATIC
BSPT,Blocksport
NSDX,NASDEX
BCRO,Bonded Cronos
EPW,Evoverse Power
GRS,Giresunspor Token
DHP,dHealth
DGE,DragonSea
BUC,Beau Cat
ANTA,Tribalpunk Cryptoverse
CRFI,CrossFi
NYC,NYCCoin
XRPBEAR,3x Short XRP Token
NOKU,Noku
HTBULL,3X Long Huobi Token Token
G3CRV,Curve.fi gDAI/gUSDC/gUSDT
GFN,Graphene
ANFT,Artwork NFT
SLCL,Solcial
JACY,Jacy
SMG,Samurai Legends
EOSBULL,3x Long EOS Token
Mverse,MaticVerse
SEBA,Seba
ASSA,ASSARA
SHAK,Shakita Inu
WSC,WealthSecrets
HON,Heroes of NFT
ALPHA,Aavegotchi ALPHA
GFloki,GenshinFlokiInu
SCARD,SCARDust
THEOS,Theos
RDT,Ridotto
SNFT,Spain National Fan Token
PROTO,Protofi
SKRT,Sekuritance
METADOGE,MetaDoge
Milk,MilkshakeSwap
DKM,Dead Knight Metaverse
USDS,SpiceUSD
RLT,Runner Land
TRI,Trisolaris
TWEP,The Web3 Project (new)
TEMP,Tempus
SHINT,Shiba Interstellar
METAPK,Metapocket
CRONA,CronaSwap
HDP.ф,HEdpAY
OS,Ethereans
MDF,MatrixETF
LTCBULL,3x Long Litecoin Token
THETABULL,3X Long Theta Network Token
ATR,Artrade
TMED,MDsquare
CHI,CHI Coin
RLB,Rollbit Coin
YMS,Yeni Malatyaspor Token
BCDN,BlockCDN
KPHI,Kephi Gallery
LOVE,LovePot Token
FB,Facebook tokenized stock Bittrex
GXA,GALAXIA
ASH,ASH
THOREUM,Thoreum V3
ZUNA,ZUNA
LFC,Supernova
PAY,PayBolt
SZCB,Zugacoin
SHIBA,BitShiba
GOLD,Xbullion
AFREP,Afrep
MNTO,Minato
Y-5,Y-5 FINANCE
WSHARE,Frozen Walrus Share
GGTKN,GG TOKEN
PLUG,PL^Gnet
XIDR,XIDR
COW,CoinWind
YASHA,YASHA
COMT,Community Token
SMOL,smolting inu
NMKR,NMKR
1GOLD,1irstGold
LIB,Libcoin
BKN,Baskonia Fan Token
NSTARS,Nafstars
$LORDZ,Meme Lordz
CXD,CortexDAO
FWB,Friends With Benefits Pro
rGLD,Rolaz Gold
BSX,Basilisk
MUSK,Musk Gold
FSCC,Fisco Coin
CTC,CalltoCombat
KNCL,Kyber Network Crystal Legacy
BTL,Battle Saga
KEYT,REBIT
STNEAR,Staked NEAR
STEAMX,Steam Exchange
BMIC,BITMIC
BUX,Buxcoin
BABYTK,Baby Tiger King
HEGG,NestSwap
LTT,LordToken
MMG,Mad Monkey Guild
X,X
TTX,Talent Token
ELITE,ftm.guru
KOIN,Koinos
BOOKSHIB,BookShib
OASIS,ProjectOasis
$NA,Its Not Art
BTFA,Banana Task Force Ape
SAK3,Sake
RUBY,Realms of Ruby
BEANS,MoonBeans
ZINAX,ZinaX DAO
PEX,Pexcoin
KODA,Koda Cryptocurrency
OSK,OSK
ULAND,ULAND
TFI,TrustFi Network
BBC,Blue Baikal
CRON,CronosNode
SPACE,Space Token
BLI,BALI TOKEN
BETS,BetSwirl
BTSG,BitSong
NPAS,New Paradigm Assets Solution
WINRY,Winry Inu
WGMI,WGMI
LIBERA,Libera Financial
MIKU,Miku
REAL,RealLink
Z7,Z7DAO
CHEX,Chintai
MST,Monster
CRC,Crypto Classic
MSH,CRIR MSH
XCC,Chives Coin
DCAU,Dragon Crypto Aurum
PGEN,Polygen
CCP,CryptoCoinPay
GEMDAO,GemDao
OSK-DAO,PEGONetwork
FRMX,FRMx Token
POLAR,Polar Sync
BUFFS,BuffSwap
MAGIK,Magik Finance
MYC,Mycelium
4MW,For Meta World
ERON,ERON
AZW,AZ World SocialFi
BLS,Blocks Space
BRIBE,Bribe Protocol
XUSD,xUSD Token
2044,2044 Nuclear Apocalypse
DCU,DecentralizedUnited
SAL,SalmonSwap
LOUD,Loud Market
INNIT,InnitfortheTECH
DBNB,DecentraBNB
LAT,Liquidity Accelerator Token
ADAO,Adadao
ARTE,ARTE
DOGEZILLA,DogeZilla
NAC,Noah's Ark Coin
LOOF,LOOF
GAMI,GAMI World
XCA,Xcavator
DOGEP,Doge Protocol
THC,Transhuman Coin
ATID,AstridDAO Token
PEFI,Plant Empires
MBC,MetaBUSDCoin
CBS,Columbus
FWW,Farmers World Wood
POLAR,POLARNODES
GOOGL,Google Tokenized Stock Zipmex
BVOL,1x Long Bitcoin Implied Volatility Token
ADAL,Adalend
POOP,Poochain
SAFU,StaySAFU
POKELON,POKELON
INFO,Infomatix
GRAPE,Grape Network
MET,Metroverse
CSM,Cricket Star Manager
EMB,Emblem
NOMAD,Nomadland
CENS,Cens World
MFO,Moonfarm Finance
BALI,Bali Coin
MIN,MINDOL
VIRES,Vires Finance
VLK,Vulkania
VS,Vision Metaverse
HBG,HeroBook
RDPX,Dopex Rebate Token
TAT2,TattooMoney
ELONGATE,ELONGATE
EFFORT,Effort Economy
MU,Miracle Universe
TGR,Tegro
PACT,impactMarket
UBE,Ubeswap
KOACOMBAT,KoaCombat
MAG,Monsterra (MAG)
IFT,IFToken
SO,Shiny Ore
FAST,FastSwap (BSC)
BOJI,Boji
ZOO,CryptoZoo  (new)
DOKEN,DoKEN
$KMC,Kitsumon
SPEED,Speed Star SPEED
AKI,Aki Inu
BIRB,Birb
LDX,Litedex
LCG,LCG
SNP,Synapse Network
EAT,EDGE Activity Token
MARSRISE,MarsRise
dKUMA,KumaDex Token
CIOTX,Crosschain IOTX
DMC,DMEX (Decentralized Mining Exchange)
OXS,Oxbull Solana
ENG,Eng Crypto
RENFIL,renFIL
FIDLE,Fidlecoin
BABYDOGEZILLA,BabyDogeZilla
CFXQ,CFX Quantum
ACYC,All Coins Yield Capital
888,888tron
UPS,UPFI Network
BTE,Bet To Earn
PIB,PIBBLE
kitty,Kitty Inu
BRAND,BrandPad Finance
MOON,MOON
GAME,X-Consoles
HOPE,Firebird Finance
GNT,GreenTrust
DT,Dcoin Token
STATIC,ChargeDeFi Static
NLC,Nelore Coin
MNG,SaharaDAO
MILK,MuesliSwap MILK
ETHM,Ethereum Meta
AXIAL,Axial
XMETA,TTX METAVERSE
METAQ,MetaQ
GWAR,GADGETWAR
XGC,Xiglute Coin
FIBO,FiboDex
TTT,TabTrader Token
BEX,BelecX Protocol
MAIN,MAIN
ATL,Atlantis Loans
LDXG,LondonCoinGold
TGDAO,Launchpad TG DAO 3.0
CUBIC,Cubics
STATE,ParaState
STONE,Tranquil Staked ONE
IONS,Lithium Ventures
BABYDOGE,BabyDoge ETH
AZIT,Azit
LIL,Lillion
KIRO,Kirobo
RABBIT,Rabbit Finance
VRN,Varen
SCAN,CoinScan
META,ABCMETA
FOL,Folder Protocol
ESPRO,EsportsPro
DELOT,DELOT.IO
FENOMY,Fenomy
MAFA,Mafagafo
XGEM,Exchange Genesis Ethlas Medium
LYFE,LYFE
USNOTA,USNOTA
BCF,BicycleFi
OPT,Optimus
AELIN,Aelin
EIFI,Eifi FInance
PTX,Pando Token
MIY,Icel Idman Yurdu Token
RATS,Ratscoin
LYNK,LynKey
DYST,Dystopia
HASH,Provenance Blockchain
XWAP,SwapX
NORA,SnowCrash Token
AMC,AMC Entertainment Holdings tokenized stock FTX
WSYS,Wrapped Syscoin
XMT,MetalSwap
COSG,Cosmic Champs
CVP,Community Vote Power
DSK,Darüşşafaka Spor Kulübü Token
DSM,Desmos
EXMR,EXMR FDN
TOAD,TOAD.Network
CAROM,Carillonium finance
QBIT,Project Quantum
AFT,Ape Fun Token
DASHD,Dash Diamond
WMF,Whale Maker Fund
EXOS,Exobots
BNBHEDGE,1X Short BNB Token
HIRO,Hiroki
ARB,ARB Protocol
CORIS,Corgiswap
RND,random
MHT,Mouse Haunt Token
PEBBLE,Etherrock#72
LEON,Leonicorn Swap ( LEON )
NLC,NoLimitCoin
HUH,HUH Token
JNS,Janus Network
MOONER,CoinMooner
BCEO,bitCEO
SANSHU,Sanshu Inu
SAITOKI,Saitoki Inu
KING,CryptoBlades Kingdoms
DPUNKZ,Duck Punkz Universe Floor Index
0NE,Stone
DGS,Deblox
MTC,Metacoin
WASP,WanSwap
IAI,inheritance Art
MINDS,Minds
WHALES,Catalina Whales Index
FUTURE,FUTURECOIN
MDO,Medano
MUSC,Muslim Coins
CRX,CRODEX
TUZLA,Tuzlaspor Token
SERG,Seiren Games Network
ACAP,Alpha Capital (New)
VCK,28VCK
FUD,Aavegotchi FUD
NBLS,NoblessCoin
MON,Monstock
ORYX,OryxFi
META,MetaCash
DNT,Definder Network
DXP,Dexpools
ALTBULL,3X Long Altcoin Index Token
PAL,Paladin
XRPHEDGE,1X Short XRP Token
FPS,MetaPlayers.gg
ANCHOR,AnchorSwap
DRUG,DopeWarz
ADOGE,AmazingDoge
ECC,Empire Capital Token
STKE,AlgoStake
WHE,Worthwhile
EVRF,EverReflect
EB,Endless Battlefield
LEMN,LEMON
VIVA,Viva Classic
JAIHO,Jaiho Crypto
VIP,VIP Token
MONES,Mones
GNLR,Gods and Legends
ABR,Allbridge
CFOOT,CarboFoot
VITY,Vitteey
TGNB,Tiger Token
100K,Wow100K
AK12,AK12
MKC,Meta Kongz
CHES,Chain Estate DAO
SPKY,SpookyShiba
ANG,Aureus Nummus Gold
CNR,Cornerchain
AALTO,Aalto Protocol
EYE,Behodler
MYP,Mystic Poker
MTSKS,Metastocks
DXT,DeXit Network
DEFIBULL,3X Long DeFi Index Token
OCAVU,Ocavu Network Token
KSW,KillSwitch
MILK,The Crypto You
HEE,beFITTER
XGLI,Glitter Finance
SNE,StrongNode Edge
APD,ApeParkDAO
UCR,Ultra Clear
AVXT,Avaxtars Token
JPG,JPG NFT Index
SDT,StoneDAO
SEN,Senspark
KUKU,panKUKU
LCD,Lucidao
SBT,SOLBIT
ADAO,AlgoDAO
TRTLS,Turtles Token
POP,Popcorn
PRP,Perpetuum
BCHBEAR,3x Short Bitcoin Cash Token
OFF,OFFLINE
BOOT,Bostrom
AUSCM,Auric Network
$STRAW,Strawberry Share
1MCT,MicroCreditToken
GRIMACE,GrimaceCoinCrypto
GLINK,Gemlink
GSKY,SKY FRONTIER
FLASH,Flashloans.com
SPDX,Speedex
TSM,Taiwan Semiconductor Mfg tokenized stock FTX
TITANO,Titano
CRYPT,CrypterToken
BRUSH,PaintSwap
DEFX,DeFinity
KEYS,Keys Token
DSLV,iShares Silver Trust Defichain
CVSHOT,CV SHOTS
EZX,EZDex
CP,Crystal Powder
INTX,Intexcoin
RODEO,Rodeo Coin
MBET,MetaBET
POL,Polars
DPLTR,Palantir Tokenized Stock Defichain
GLE,Green Life Energy
APE,APEmove
THT,Thought
LTCT,Litecoin TRC20
MOVE,Mover
EVDC,Electric Vehicle Direct Currency
TRUST,Trustworks
ILA,Infinite Launch
ACU,ACU Platform
UCX,UCX
BFT,Brazil National Fan Token
AWX,AurusDeFi
POKERFI,PokerFI.Finance
HK,Helkin
DEFY,DEFY
$CLEAR,Clear Water
COSHI,CoShi Inu
NELO,NELO Metaverse
PAPER,Dope Wars Paper
TAF,TAFToken
CUMINU,CumInu
GEAR,MetaGear
META,KLAYMETA
SCE,Slime Royale Cupid Essence
MOMO,Momo Protocol
LIBERO,Libero Financial
MXNT,Mexican Peso Tether
ATLAS,THE ATLAS COIN
RocketBUSD,RocketBUSD
GFARM2,Gains Farm
BTSC,BTS Chain
DOGO,DogemonGo
QTZ,Quartz
NIRV,Nirvana NIRV
AI,Flourishing AI
SERENE,Serene
PBL,Pebble
STILT,Stilton
BCHBULL,3x Long Bitcoin Cash Token
YOK,YOKcoin
NEWB,NewB.Farm
MTBC,Metabolic
MARA,Amara Finance
DINGO,Dingocoin
LIT,LIT
WHIVE,Whive Protocol
NFTD,NFTD Protocol
DOGE2,Dogecoin 2.0
BROWN,BrowniesSwap
ALG,Algory Project
BOTX,botXcoin
SHKI,Shkreli Inu
PEPE,PEPEGOLD
XPND,Time Raiders
GAMI,Gami Studio
PSDN,H2O
ONES,OneSwap DAO Token
UXP,UXD Protocol
OTAKU,FOMO Chronicles Manga
RENZEC,renZEC
LAMEA,LAMEA
RNB,Rentible
CHC,Cherish
BOX,DefiBox
TRUBGR,TruBadger
AUTOS,AutoSingle
COPE,Cope
GOBTC,Algomint
TITI,Titi Financial
MSPACE,MetaSpace
EXZO,ExzoCoin 2.0
XDOGE,XDoge Network
MPS,Mt Pelerin Shares
REU,REU (BSC)
DAMZN,Amazon Tokenized Stock Defichain
XFIT,XFai
VP,Torah Network
BNPL,BNPL Pay
WOTG,War of Tribes
EARNX,EarnX V2
GRANX,GranX Chain
MTK,Metakings
VNDC,VNDC
CNT,Connect
KEK,Aavegotchi KEK
ARCHA,ArchAngel Token
GOMINT,Algomint
HATAY,Hatayspor Token
NFTS,NFT STARS
AMF,AddMeFast
SCC,Scary Chain Capital v2
BCMC1,BeforeCoinMarketCap
GOETH,Algomint
KOMPETE,KOMPETE
DARA,Immutable
WBCH,Wrapped Bitcoin Cash
MPLAY,MetaPlay
JOYS,Joys Digital
MHAM,Metahamster
DSHARE,Dibs Share
IGR,INGRESS
TKX,Tokenize Xchange
ROC,Roxe Cash
QATAR,Qatar Inu
ALGB,Algebra
GHD,Giftedhands
CNF,CryptoNeur Network foundation
SOLPAD,Solpad Finance
KABOSU,Kabosu
NFTL,Nifty League
SERVE,Metavice
$ALPHA,Alpha Shares
TARAL,Tarality
KRED,KRED
CORGI,CorgiCoin
SCARYSWAP,ScarySwap.Io
WST,WingStep
API,API INU
META,Metaverse Miner
FANV,FanVerse
WLRS,Walrus
LEAG,LeagueDAO
STUD,Studyum
VGO,Vagabond
WLD,wLitiDAO
IOV,Starname
EFT,ETH Fan Token Ecosystem
VERSUS,Versus Farm
PLY,PlayNity
HCT,HeroCatGamefi
JDC,JD Coin
BEEINU,Bee Inu
POODL,Poodl Token
HEROS,Heros Token
GLXY,Galaxy
PRL,The Parallel
RENASCENT,Renascent Finance
VAN,Vanspor Token
ARCX,ARC Governance
ATEM,AtEM
BSP,Ballswap
GINZA,GINZA NETWORK
$SHARI,Sharity
CZF,CZodiac Farming Token
TKG,Takamaka Green Coin
BITO,BitoPro Exchange Token
PORT,PackagePortal
CHANGE,ChangeX
PINU,Pi INU
SCAR,Velhalla
SCK,Space Corsair Key
NFTZ,ZelaaNFT
PAN,Pantos
GDG,Golden Goal
TRONPAD,TRONPAD
UMBR,Umbria Network
STEAK,SteakHut Finance
VEN,Vendetta Finance
GOO,Gooeys
GEMS,Safegem
BBTC,Baby Bitcoin
BACON,BaconCoin
AQUAGOAT,AquaGoat.Finance
EFK,ReFork
SINU,Shepherd Inu
AMD,Advanced Micro Devices tokenized stock FTX
NEURALINK,Neuralink
CLCT,CollectCoin
CRI3,Film Crib
MYOBU,Myōbu
MONO,MonoX Protocol
CATBOY,CatBoy
$EFB,ETHFan Burn
STAR1,Star Chain
ETHK,OEC ETH
GREYHOUND,Greyhound
AAPX,AMPnet Asset Platform and Exchange
AVN,AVNRich Token
PINU,Piccolo Inu
1AMD,Free Speech
PATH,PathFundV2
SDT,Stabledoc
GMINES,Gnome Mines
TSF,Transaction Service fee
$WINU,Walter Inu
MONGOOSE,Mongoose
POLYCUB,PolyCub
SHIBB,BLACK SHIBA INU
BSL,BankSocial
MDB+,MDB Plus
TRT,The Revolution Token
TETU,TETU
MVX,Metavault Trade
TALE,Tales Of Chain
RAIDER,Crypto Raiders
PEN,Penrose Finance
MELON,Musk Melon
POLP,PolkaParty
NEKOS,Nekocoin
OLOID,OLOID
LKN,LinkCoin Token
POWA,Powabit
CX1,ChorusX
KFI,KlayFi Finance
MTB,MetaBomb
BNTY,Bounty
UBI,Universal Basic Income
RAINSPIRIT,rainSPIRIT
RING,OneRing
EFX,Earnfinex
CLNY,MarsColony
SOLACE,SOLACE
WBT,World Bet Club
HEROES,DeHero
MVC,Multiverse Capital
GOD,Game of Dragons
LPL,LinkPool
MVI,Metaverse Index
CXC,CAPITAL X CELL
DOFI,Doge Floki Coin
DENTRO,Dentrocoin
EURONIN,EURONIN
SHIH,Shih Tzu
M7V2,M7V2
WACO,Waste Digital Coin
DROVERS,Drover Inu
GEMG,Gem Guardian
SHG,Shib Generating
VERSA,VersaGames
NBL,Nobility
NKCLC,NKCL Classic
EMAX,EthereumMax
CNT,Crinet
DREAM,Dream
GFT,Game Fantasy Token
ALGX,Algodex Token
QWLA,Qawalla
PURR,SpartaCats
KOI,The Dragon Gate
JPYC,JPY Coin v1
MRT,Meta Rewards Token
KNIGHT,Knights & Peasants
ISTEP,iStep
CONJ,Conjee
THS,Theoscoin
SMBSWAP,Simbcoin Swap
BABY,Baby Samo Coin
DMX,Dymmax
MILKY,Milky Token
DREAM,DreamDAO
MTO,Merchant Token
R34P,R34P
WEGRO,WeGro
NRCH,EnreachDAO
INCOME,Income Island Token
UBU,UBU
WEB3,Web3 Doge
MOBY,Moby Dick V2
KAU,Kauri
JED,JEDSTAR
4ART,4ART Coin
DEXF,Dexfolio
DEER,ToxicDeer Finance
GOT,Era7: Game of Truth
TECH,Cryptomeda
PLA,PlayChip
POP,POP Network Token
VVV,Anonverse Gaming Token
BX,ByteEx
MARSDOGE,Mars Doge
FUFU,FUFU
XTT-B20,XTblock
REVA,Revault Network
WSCRT,Secret (ERC20)
BASED,Based Finance
AIR,Ape In Records
PALG,PalGold
SCFL,SocialsFi
FANG,FANG Token
SHDC,SHD CASH
GNP,Genie Protocol
FCC,FarmerCrypto
TRFX,Triflex
ULTRA,UltraSafe Token
IZE,IZE
YFIH2,H2Finance
SATX,SatoExchange Token
WDC,WorldCoin
GM,GhostMarket
JSB,JSB FOUNDATION
VST,VentiSwap Token
VANCAT,Vancat
APP,Dappsy
HUNNY,HUNNY FINANCE
AQUA,AquaTank
CVT,concertVR-Token
LCDOT,Liquid Crowdloan DOT
ELCASH,Electric Cash
PEFI,Penguin Finance
GEM,NFTmall
ELONCAT,ELON CAT COIN
SPORTS,ZenSports
ROME,Rome
STARS,StarLaunch
ESC,The Essential Coin
DOTX,DeFi of Thrones
MW,Metaworld
UNO,Unobtanium
BLOX,Blox Token
DOKI,Okidoki Social
HNW,HobbsNetworkToken
EVCoin,EverestCoin
1FLR,Flare Token
ARMA,Aarma
CHIHUA,Chihua Token
DIYAR,Diyarbekirspor Token
BRTR,Barter
DCS,Decentralized data crypto system
DPT,Diamond Platform Token
KST,KSwap
BEND,The Bend
JDI,JDI Yield
SURF,Surf Live
POK,Pokmonsters
BLT,Bullet App
GEAR,Generous Robots DAO
NETT,Netswap
IMMO,ImmortalDAO Finance
BOG,Bogged
DGP,Digipad
HDL,HEADLINE
PTA,La Peseta
BANANA,Banana
COAL,Coalculus
SLD,Shield
ADON,Adonis
CANDYLAD,Candylad
FSHN,Fashion Coin
TIC,ElasticSwap
GZLR,Guzzler
SBAR,SelfBar
LYD,Lydia Finance
ZWAP,ZilSwap
SSB,SatoshiStreetBets Token
MOT,MOTHEREARTH
WGL,Wiggly Finance
WIVA,WIVA by WiV Technology
HPNS,Happiness
PQT,PREDIQT
SEG,Solar Energy
DCIP,Decentralized Community Investment Protocol
GOGO,GOGO.finance
CHH,CHHIPSCOIN
FOHO,FOHO Coin
BT,Bozkurt Token
LOA,LOA Protocol
TSA,TSA NFT
WEB3,Web3 Inu
DELTA,Delta
EV,EVAI
STMAN,STMAN | Stickman's Battleground NFT Game
RIZE,Rizespor Token
RFX,Reflex
UNIS,Universe Coin
MMS,Minimals
SPACE,Spacelens
LEAN,Lean Management Token
UM,Continuum World
PRDX,Predix Network
KENKA,KENKA METAVERSE
LIQR,Topshelf Finance
WATER,Water Reminder
R1,Recast1 Coin
AINU,Ainu Token
CTC,Cybertronchain
SUTEKU,Suteku
$WNTR,Weentar
BABYAPE,BabyApe
GTR,Ghost Trader
IND,Infinity DAO
2OMB,2omb Finance
BODAV2,BODA Token
BANANA,Banana.finance
EBSO,eBlockStock
DC,DATACHAIN FOUNDATION (DC)
VIZSLASWAP,VizslaSwap
WAGMI,Euphoria
DMT,DragonMaster
ILUS,ILUS Coin
QIN,QuinCoin
SIF,SIF Token
LITE,Lite USD
BITAY,BITAY Coin
ELLO,ICHELLO Music & Technology
EOC,Everyonescrypto
IMPT,IMMOPET Token
SANJI,Sanji Inu
CWAP,DeFIRE
DLEGENDS,My DeFi Legends
EnergyX,Safe Energy
SATOZ,Satozhi
DLTA,delta.theta
UGT,Unreal Finance
KNG,Kanga Exchange Token
GLDY,Buzzshow
METANIA,MetaniaGames
YACHTX,YachtX
ORC,Orclands Metaverse
GOTEM,gotEM
DRCT,Ally Direct Token
ENG,Endless Board Game
